Datetime,Close,Volume
2026-01-30 22:00:00+00:00,84013.8515625,247824384
2026-01-30 23:00:00+00:00,84118.9765625,0
2026-01-31 00:00:00+00:00,83914.75,0
2026-01-31 01:00:00+00:00,83867.9453125,0
2026-01-31 02:00:00+00:00,83986.765625,0
2026-01-31 03:00:00+00:00,83896.1015625,0
2026-01-31 04:00:00+00:00,83839.328125,0
2026-01-31 05:00:00+00:00,83858.796875,0
2026-01-31 06:00:00+00:00,83629.1875,0
2026-01-31 07:00:00+00:00,83409.8046875,0
2026-01-31 08:00:00+00:00,82968.609375,840929280
2026-01-31 09:00:00+00:00,83005.203125,0
2026-01-31 10:00:00+00:00,83010.109375,0
2026-01-31 11:00:00+00:00,82843.46875,0
2026-01-31 12:00:00+00:00,82666.078125,0
2026-01-31 13:00:00+00:00,82607.328125,0
2026-01-31 14:00:00+00:00,81360.4375,2602426368
2026-01-31 15:00:00+00:00,81127.515625,0
2026-01-31 16:00:00+00:00,80141.0390625,4329385984
2026-01-31 17:00:00+00:00,78709.8984375,6226350080
2026-01-31 18:00:00+00:00,77837.171875,5326495744
2026-01-31 19:00:00+00:00,77820.7421875,0
2026-01-31 20:00:00+00:00,77941.3203125,0
2026-01-31 21:00:00+00:00,78229.1328125,1694023680
2026-01-31 22:00:00+00:00,78136.9921875,31563776
2026-01-31 23:00:00+00:00,78706.203125,3107123200
2026-02-01 00:00:00+00:00,78827.4453125,1376026624
2026-02-01 01:00:00+00:00,78418.0234375,541687808
2026-02-01 02:00:00+00:00,78844.2734375,670220288
2026-02-01 03:00:00+00:00,78803.34375,583016448
2026-02-01 04:00:00+00:00,78940.9296875,89751552
2026-02-01 05:00:00+00:00,78510.140625,472121344
2026-02-01 06:00:00+00:00,78250.0390625,626958336
2026-02-01 07:00:00+00:00,78274.625,138952704
2026-02-01 08:00:00+00:00,78507.0859375,0
2026-02-01 09:00:00+00:00,78978.7265625,0
2026-02-01 10:00:00+00:00,78159.1953125,387915776
2026-02-01 11:00:00+00:00,78672.671875,939835392
2026-02-01 12:00:00+00:00,78421.515625,135454720
2026-02-01 13:00:00+00:00,78242.3203125,0
2026-02-01 14:00:00+00:00,78308.2265625,0
2026-02-01 15:00:00+00:00,77652.15625,1812144128
2026-02-01 16:00:00+00:00,77376.4765625,0
2026-02-01 17:00:00+00:00,77600.8515625,0
2026-02-01 18:00:00+00:00,77737.0625,0
2026-02-01 19:00:00+00:00,77017.9296875,0
2026-02-01 20:00:00+00:00,77010.90625,0
2026-02-01 21:00:00+00:00,76405.0,273088512
2026-02-01 22:00:00+00:00,77248.171875,346492928
2026-02-01 23:00:00+00:00,77061.609375,3105988608
2026-02-02 00:00:00+00:00,77585.1015625,199188480
2026-02-02 01:00:00+00:00,77462.3125,241242112
2026-02-02 02:00:00+00:00,76423.1640625,379691008
2026-02-02 03:00:00+00:00,76201.125,6499930112
2026-02-02 04:00:00+00:00,75800.8828125,2670108672
2026-02-02 05:00:00+00:00,75453.3984375,2212487168
2026-02-02 06:00:00+00:00,76386.546875,3661258752
2026-02-02 07:00:00+00:00,76630.1015625,1207623680
2026-02-02 08:00:00+00:00,76923.2421875,410697728
2026-02-02 09:00:00+00:00,77648.125,1877893120
2026-02-02 10:00:00+00:00,77443.8125,623304704
2026-02-02 11:00:00+00:00,77647.1171875,388063232
2026-02-02 12:00:00+00:00,77944.7578125,1096335360
2026-02-02 13:00:00+00:00,78216.015625,809435136
2026-02-02 14:00:00+00:00,77795.7734375,1299988480
2026-02-02 15:00:00+00:00,78802.921875,1717182464
2026-02-02 16:00:00+00:00,78586.3203125,1466867712
2026-02-02 17:00:00+00:00,78959.21875,1171972096
2026-02-02 18:00:00+00:00,78551.328125,79208448
2026-02-02 19:00:00+00:00,78443.40625,828669952
2026-02-02 20:00:00+00:00,77920.7890625,0
2026-02-02 21:00:00+00:00,78445.9609375,0
2026-02-02 22:00:00+00:00,78694.359375,0
2026-02-02 23:00:00+00:00,78679.671875,0
2026-02-03 00:00:00+00:00,79009.5859375,0
2026-02-03 01:00:00+00:00,78939.5390625,0
2026-02-03 02:00:00+00:00,77810.25,0
2026-02-03 03:00:00+00:00,78719.21875,0
2026-02-03 04:00:00+00:00,78717.8125,0
2026-02-03 05:00:00+00:00,78190.984375,0
2026-02-03 06:00:00+00:00,78502.71875,0
2026-02-03 07:00:00+00:00,78674.046875,0
2026-02-03 08:00:00+00:00,78673.890625,0
2026-02-03 09:00:00+00:00,78320.34375,0
2026-02-03 10:00:00+00:00,78006.5234375,0
2026-02-03 11:00:00+00:00,78038.4609375,0
2026-02-03 12:00:00+00:00,78281.8515625,0
2026-02-03 13:00:00+00:00,78242.140625,0
2026-02-03 14:00:00+00:00,77201.9609375,0
2026-02-03 15:00:00+00:00,78089.84375,0
2026-02-03 16:00:00+00:00,76518.6015625,985391104
2026-02-03 17:00:00+00:00,74846.2890625,1783324672
2026-02-03 18:00:00+00:00,73178.6484375,6889398272
2026-02-03 19:00:00+00:00,74939.3515625,3994415104
2026-02-03 20:00:00+00:00,76281.6796875,2349641728
2026-02-03 21:00:00+00:00,76159.6171875,742961152
2026-02-03 22:00:00+00:00,75543.5,1236070400
2026-02-03 23:00:00+00:00,75659.5546875,0
2026-02-04 00:00:00+00:00,75804.78125,0
2026-02-04 01:00:00+00:00,76332.2265625,502697984
2026-02-04 02:00:00+00:00,75910.71875,315539456
2026-02-04 03:00:00+00:00,76621.1328125,0
2026-02-04 04:00:00+00:00,76366.78125,0
2026-02-04 05:00:00+00:00,76148.5390625,1160429568
2026-02-04 06:00:00+00:00,76553.671875,0
2026-02-04 07:00:00+00:00,76402.2265625,0
2026-02-04 08:00:00+00:00,76421.3046875,0
2026-02-04 09:00:00+00:00,76003.046875,0
2026-02-04 10:00:00+00:00,76189.34375,0
2026-02-04 11:00:00+00:00,76008.765625,1096249344
2026-02-04 12:00:00+00:00,76048.375,0
2026-02-04 13:00:00+00:00,74758.4296875,1647616000
2026-02-04 14:00:00+00:00,74255.1640625,1825669120
2026-02-04 15:00:00+00:00,74074.9140625,1654530048
2026-02-04 16:00:00+00:00,73541.828125,0
2026-02-04 17:00:00+00:00,72488.2109375,0
2026-02-04 18:00:00+00:00,73406.4765625,0
2026-02-04 19:00:00+00:00,73782.9140625,0
2026-02-04 20:00:00+00:00,73414.15625,0
2026-02-04 21:00:00+00:00,72609.0078125,0
2026-02-04 22:00:00+00:00,72321.9765625,524906496
2026-02-04 23:00:00+00:00,73042.9765625,1920655360
2026-02-05 00:00:00+00:00,72715.375,0
2026-02-05 01:00:00+00:00,72327.2109375,1462738944
2026-02-05 02:00:00+00:00,71502.9609375,2263703552
2026-02-05 03:00:00+00:00,71080.6328125,2192056320
2026-02-05 04:00:00+00:00,70715.390625,4062175232
2026-02-05 05:00:00+00:00,70544.9609375,3701088256
2026-02-05 06:00:00+00:00,70787.046875,1348034560
2026-02-05 07:00:00+00:00,70511.1640625,308125696
2026-02-05 08:00:00+00:00,71043.25,1376296960
2026-02-05 09:00:00+00:00,71439.515625,1741783040
2026-02-05 10:00:00+00:00,70617.375,663044096
2026-02-05 11:00:00+00:00,70168.015625,3313860608
2026-02-05 12:00:00+00:00,69455.5234375,938082304
2026-02-05 13:00:00+00:00,69458.4296875,2181881856
2026-02-05 14:00:00+00:00,69347.7890625,692666368
2026-02-05 15:00:00+00:00,67298.3125,6255230976
2026-02-05 16:00:00+00:00,68121.9765625,1920024576
2026-02-05 17:00:00+00:00,66066.1328125,2916851712
2026-02-05 18:00:00+00:00,66248.5234375,2688524288
2026-02-05 19:00:00+00:00,65136.609375,973561856
2026-02-05 20:00:00+00:00,63543.17578125,8927444992
2026-02-05 21:00:00+00:00,63136.7578125,5355724800
2026-02-05 22:00:00+00:00,63948.0078125,4144545792
2026-02-05 23:00:00+00:00,62978.68359375,1445339136
2026-02-06 00:00:00+00:00,63515.5859375,13555834880
2026-02-06 01:00:00+00:00,65503.72265625,5209243648
2026-02-06 02:00:00+00:00,64803.53515625,179732480
2026-02-06 03:00:00+00:00,64074.9453125,0
2026-02-06 04:00:00+00:00,64807.66015625,0
2026-02-06 05:00:00+00:00,66298.2109375,0
2026-02-06 06:00:00+00:00,65076.14453125,1245216768
2026-02-06 07:00:00+00:00,64802.48046875,198443008
2026-02-06 08:00:00+00:00,64782.484375,0
2026-02-06 09:00:00+00:00,65739.6796875,3169878016
2026-02-06 10:00:00+00:00,65868.8515625,694943744
2026-02-06 11:00:00+00:00,66508.9140625,0
2026-02-06 12:00:00+00:00,66455.7734375,0
2026-02-06 13:00:00+00:00,67311.828125,1024229376
2026-02-06 14:00:00+00:00,68182.078125,2606202880
2026-02-06 15:00:00+00:00,68622.9140625,0
2026-02-06 16:00:00+00:00,69743.1484375,0
2026-02-06 17:00:00+00:00,70801.6171875,1737785344
2026-02-06 18:00:00+00:00,69745.578125,0
2026-02-06 19:00:00+00:00,70739.2421875,0
2026-02-06 20:00:00+00:00,70078.875,0
2026-02-06 21:00:00+00:00,70341.296875,0
2026-02-06 22:00:00+00:00,71295.2578125,0
2026-02-06 23:00:00+00:00,70533.25,0
2026-02-07 00:00:00+00:00,69918.40625,0
2026-02-07 01:00:00+00:00,70479.3984375,0
2026-02-07 02:00:00+00:00,70330.5625,0
2026-02-07 03:00:00+00:00,70793.75,437444608
2026-02-07 04:00:00+00:00,70678.53125,0
2026-02-07 05:00:00+00:00,70077.4375,0
2026-02-07 06:00:00+00:00,68887.171875,0
2026-02-07 07:00:00+00:00,68144.4140625,3177095168
2026-02-07 08:00:00+00:00,68526.3046875,284229632
2026-02-07 09:00:00+00:00,68037.2734375,0
2026-02-07 10:00:00+00:00,67967.296875,885989376
2026-02-07 11:00:00+00:00,67935.734375,0
2026-02-07 12:00:00+00:00,68888.953125,1515642880
2026-02-07 13:00:00+00:00,68944.21875,0
2026-02-07 14:00:00+00:00,68617.71875,0
2026-02-07 15:00:00+00:00,69057.765625,0
2026-02-07 16:00:00+00:00,68935.0546875,0
2026-02-07 17:00:00+00:00,69141.8203125,0
2026-02-07 18:00:00+00:00,69420.8203125,0
2026-02-07 19:00:00+00:00,69262.84375,0
2026-02-07 20:00:00+00:00,69589.25,0
2026-02-07 21:00:00+00:00,69393.890625,0
2026-02-07 22:00:00+00:00,69401.46875,0
2026-02-07 23:00:00+00:00,69262.75,0
2026-02-08 00:00:00+00:00,68980.015625,0
2026-02-08 01:00:00+00:00,69318.828125,0
2026-02-08 02:00:00+00:00,69280.2109375,0
2026-02-08 03:00:00+00:00,69053.3359375,0
2026-02-08 04:00:00+00:00,69227.8203125,0
2026-02-08 05:00:00+00:00,69181.0078125,0
2026-02-08 06:00:00+00:00,69250.5546875,0
2026-02-08 07:00:00+00:00,69640.6875,0
2026-02-08 08:00:00+00:00,70629.3203125,0
2026-02-08 09:00:00+00:00,70158.1875,0
2026-02-08 10:00:00+00:00,70193.890625,0
2026-02-08 11:00:00+00:00,70906.015625,14655488
2026-02-08 12:00:00+00:00,71108.65625,0
2026-02-08 13:00:00+00:00,71404.6875,0
2026-02-08 14:00:00+00:00,71155.453125,0
2026-02-08 15:00:00+00:00,71068.4609375,0
2026-02-08 16:00:00+00:00,70333.578125,0
2026-02-08 17:00:00+00:00,70740.328125,0
2026-02-08 18:00:00+00:00,71145.9921875,0
2026-02-08 19:00:00+00:00,71368.1640625,0
2026-02-08 20:00:00+00:00,70788.21875,689606656
2026-02-08 21:00:00+00:00,70673.9140625,260841472
2026-02-08 22:00:00+00:00,71035.0,0
2026-02-08 23:00:00+00:00,70338.71875,2146496512
2026-02-09 00:00:00+00:00,70464.6171875,377040896
2026-02-09 01:00:00+00:00,70335.8125,611954688
2026-02-09 02:00:00+00:00,70588.921875,211832832
2026-02-09 03:00:00+00:00,71210.2890625,1227862016
2026-02-09 04:00:00+00:00,71006.796875,572497920
2026-02-09 05:00:00+00:00,70911.234375,0
2026-02-09 06:00:00+00:00,70612.078125,1260109824
2026-02-09 07:00:00+00:00,70396.03125,765956096
2026-02-09 08:00:00+00:00,69840.75,21630976
2026-02-09 09:00:00+00:00,69529.40625,76992512
2026-02-09 10:00:00+00:00,68665.3828125,1225433088
2026-02-09 11:00:00+00:00,68798.65625,4300800
2026-02-09 12:00:00+00:00,69033.953125,104501248
2026-02-09 13:00:00+00:00,68622.7421875,42180608
2026-02-09 14:00:00+00:00,69246.4921875,2376634368
2026-02-09 15:00:00+00:00,69482.2890625,278032384
2026-02-09 16:00:00+00:00,70069.5546875,747372544
2026-02-09 17:00:00+00:00,70586.125,1908690944
2026-02-09 18:00:00+00:00,70320.4375,1245003776
2026-02-09 19:00:00+00:00,70882.671875,65581056
2026-02-09 20:00:00+00:00,70759.203125,1011019776
2026-02-09 21:00:00+00:00,70373.8125,2359992320
2026-02-09 22:00:00+00:00,70333.578125,203988992
2026-02-09 23:00:00+00:00,70106.0,0
2026-02-10 00:00:00+00:00,69837.25,0
2026-02-10 01:00:00+00:00,70357.90625,0
2026-02-10 02:00:00+00:00,70051.40625,0
2026-02-10 03:00:00+00:00,69443.59375,0
2026-02-10 04:00:00+00:00,69804.0703125,0
2026-02-10 05:00:00+00:00,69396.2109375,104554496
2026-02-10 06:00:00+00:00,68879.46875,611274752
2026-02-10 07:00:00+00:00,68896.2421875,0
2026-02-10 08:00:00+00:00,69067.2109375,0
2026-02-10 09:00:00+00:00,69061.3125,0
2026-02-10 10:00:00+00:00,68911.4375,0
2026-02-10 11:00:00+00:00,68473.6796875,0
2026-02-10 12:00:00+00:00,68557.109375,578064384
2026-02-10 13:00:00+00:00,68959.328125,0
2026-02-10 14:00:00+00:00,68395.9921875,0
2026-02-10 15:00:00+00:00,69265.8515625,130531328
2026-02-10 16:00:00+00:00,69521.46875,0
2026-02-10 17:00:00+00:00,69766.5234375,0
2026-02-10 18:00:00+00:00,68902.0703125,0
2026-02-10 19:00:00+00:00,68995.203125,0
2026-02-10 20:00:00+00:00,68765.265625,0
2026-02-10 21:00:00+00:00,68594.859375,0
2026-02-10 22:00:00+00:00,68703.6875,0
2026-02-10 23:00:00+00:00,68775.8046875,0
2026-02-11 00:00:00+00:00,69181.0859375,388014080
2026-02-11 01:00:00+00:00,68948.5234375,227790848
2026-02-11 02:00:00+00:00,68665.5234375,100712448
2026-02-11 03:00:00+00:00,68242.171875,0
2026-02-11 04:00:00+00:00,67546.71875,1138851840
2026-02-11 05:00:00+00:00,67381.9921875,334323712
2026-02-11 06:00:00+00:00,66750.9140625,63619072
2026-02-11 07:00:00+00:00,67004.359375,605630464
2026-02-11 08:00:00+00:00,66945.640625,122159104
2026-02-11 09:00:00+00:00,66790.8984375,0
2026-02-11 10:00:00+00:00,66504.40625,697245696
2026-02-11 11:00:00+00:00,67025.0234375,593330176
2026-02-11 12:00:00+00:00,67116.8828125,258334720
2026-02-11 13:00:00+00:00,67500.890625,1079758848
2026-02-11 14:00:00+00:00,66507.4609375,410157056
2026-02-11 15:00:00+00:00,66516.078125,2106150912
2026-02-11 16:00:00+00:00,66028.40625,597815296
2026-02-11 17:00:00+00:00,66552.1328125,0
2026-02-11 18:00:00+00:00,67210.734375,0
2026-02-11 19:00:00+00:00,67536.265625,896196608
2026-02-11 20:00:00+00:00,67546.4609375,50180096
2026-02-11 21:00:00+00:00,67794.1328125,2264449024
2026-02-11 22:00:00+00:00,67423.765625,0
2026-02-11 23:00:00+00:00,66993.1875,27877376
2026-02-12 00:00:00+00:00,67478.34375,1322541056
2026-02-12 01:00:00+00:00,67642.1875,467308544
2026-02-12 02:00:00+00:00,67400.515625,0
2026-02-12 03:00:00+00:00,67529.8125,0
2026-02-12 04:00:00+00:00,66993.4375,0
2026-02-12 05:00:00+00:00,67069.1953125,0
2026-02-12 06:00:00+00:00,67047.5078125,0
2026-02-12 07:00:00+00:00,67168.515625,0
2026-02-12 08:00:00+00:00,67089.2421875,0
2026-02-12 09:00:00+00:00,67534.078125,30863360
2026-02-12 10:00:00+00:00,67904.09375,0
2026-02-12 11:00:00+00:00,68084.796875,656887808
2026-02-12 12:00:00+00:00,67800.859375,0
2026-02-12 13:00:00+00:00,68315.1328125,0
2026-02-12 14:00:00+00:00,67697.4140625,0
2026-02-12 15:00:00+00:00,67116.5078125,0
2026-02-12 16:00:00+00:00,65785.0078125,745521152
2026-02-12 17:00:00+00:00,65447.46875,1507622912
2026-02-12 18:00:00+00:00,65581.5859375,1306533888
2026-02-12 19:00:00+00:00,65781.4140625,30285824
2026-02-12 20:00:00+00:00,65356.19921875,387616768
2026-02-12 21:00:00+00:00,65735.375,0
2026-02-12 22:00:00+00:00,66255.21875,0
2026-02-12 23:00:00+00:00,66228.3984375,658571264
2026-02-13 00:00:00+00:00,65950.078125,79224832
2026-02-13 01:00:00+00:00,66330.4765625,43921408
2026-02-13 02:00:00+00:00,66666.5,0
2026-02-13 03:00:00+00:00,66452.0,139702272
2026-02-13 04:00:00+00:00,66304.015625,0
2026-02-13 05:00:00+00:00,66172.875,32370688
2026-02-13 06:00:00+00:00,66310.0078125,0
2026-02-13 07:00:00+00:00,66145.0,801742848
2026-02-13 08:00:00+00:00,66569.484375,161689600
2026-02-13 09:00:00+00:00,66887.1328125,0
2026-02-13 10:00:00+00:00,66946.578125,0
2026-02-13 11:00:00+00:00,67143.9296875,0
2026-02-13 12:00:00+00:00,67045.328125,0
2026-02-13 13:00:00+00:00,67273.0859375,1163759616
2026-02-13 14:00:00+00:00,67689.4140625,186798080
2026-02-13 15:00:00+00:00,68573.484375,1946025984
2026-02-13 16:00:00+00:00,68914.1171875,0
2026-02-13 17:00:00+00:00,69031.4921875,0
2026-02-13 18:00:00+00:00,69091.9921875,0
2026-02-13 19:00:00+00:00,68956.765625,0
2026-02-13 20:00:00+00:00,68698.0078125,0
2026-02-13 21:00:00+00:00,68800.84375,0
2026-02-13 22:00:00+00:00,68898.0,0
2026-02-13 23:00:00+00:00,68860.65625,0
2026-02-14 00:00:00+00:00,69057.90625,0
2026-02-14 01:00:00+00:00,68931.6484375,0
2026-02-14 02:00:00+00:00,68859.875,0
2026-02-14 03:00:00+00:00,68942.359375,0
2026-02-14 04:00:00+00:00,68777.0234375,0
2026-02-14 05:00:00+00:00,68741.171875,0
2026-02-14 06:00:00+00:00,68891.5,0
2026-02-14 07:00:00+00:00,69235.171875,0
2026-02-14 08:00:00+00:00,69732.4140625,854638592
2026-02-14 09:00:00+00:00,69688.65625,0
2026-02-14 10:00:00+00:00,69616.640625,0
2026-02-14 11:00:00+00:00,70448.53125,1428320256
2026-02-14 12:00:00+00:00,69784.71875,1516892160
2026-02-14 13:00:00+00:00,69413.359375,1386287104
2026-02-14 14:00:00+00:00,69761.71875,0
2026-02-14 15:00:00+00:00,69760.9375,0
2026-02-14 16:00:00+00:00,69717.2421875,0
2026-02-14 17:00:00+00:00,69670.140625,0
2026-02-14 18:00:00+00:00,69727.0078125,0
2026-02-14 19:00:00+00:00,69811.453125,0
2026-02-14 20:00:00+00:00,69966.65625,0
2026-02-14 21:00:00+00:00,69886.1328125,114094080
2026-02-14 22:00:00+00:00,69942.1015625,270086144
2026-02-14 23:00:00+00:00,69767.5,119160832
2026-02-15 00:00:00+00:00,69724.3984375,0
2026-02-15 01:00:00+00:00,69649.7109375,312229888
2026-02-15 02:00:00+00:00,69510.0078125,262086656
2026-02-15 03:00:00+00:00,69957.2265625,974991360
2026-02-15 04:00:00+00:00,70130.5234375,2041339904
2026-02-15 05:00:00+00:00,70267.7578125,700776448
2026-02-15 06:00:00+00:00,70369.2421875,172314624
2026-02-15 07:00:00+00:00,70750.796875,1233502208
2026-02-15 08:00:00+00:00,70404.765625,5611520
2026-02-15 09:00:00+00:00,70391.078125,0
2026-02-15 10:00:00+00:00,70415.59375,266866688
2026-02-15 11:00:00+00:00,70266.6796875,0
2026-02-15 12:00:00+00:00,69396.921875,0
2026-02-15 13:00:00+00:00,68905.875,0
2026-02-15 14:00:00+00:00,69109.890625,0
2026-02-15 15:00:00+00:00,69055.6328125,0
2026-02-15 16:00:00+00:00,69018.3046875,0
2026-02-15 17:00:00+00:00,68599.8359375,0
2026-02-15 18:00:00+00:00,68388.75,2165628928
2026-02-15 19:00:00+00:00,68289.0546875,1841893376
2026-02-15 20:00:00+00:00,68415.1171875,0
2026-02-15 21:00:00+00:00,68852.7734375,30150656
2026-02-15 22:00:00+00:00,68935.359375,0
2026-02-15 23:00:00+00:00,68750.171875,84398080
2026-02-16 00:00:00+00:00,68843.0625,22155264
2026-02-16 01:00:00+00:00,68605.6484375,0
2026-02-16 02:00:00+00:00,68298.8359375,297607168
2026-02-16 03:00:00+00:00,68374.7734375,0
2026-02-16 04:00:00+00:00,68832.8984375,0
2026-02-16 05:00:00+00:00,68370.9921875,196956160
2026-02-16 06:00:00+00:00,68420.9296875,0
2026-02-16 07:00:00+00:00,68540.9375,0
2026-02-16 08:00:00+00:00,68716.8046875,0
2026-02-16 09:00:00+00:00,68958.3671875,53555200
2026-02-16 10:00:00+00:00,68774.8515625,0
2026-02-16 11:00:00+00:00,68831.296875,144420864
2026-02-16 12:00:00+00:00,69743.796875,695001088
2026-02-16 13:00:00+00:00,68380.53125,264687616
2026-02-16 14:00:00+00:00,68421.921875,376889344
2026-02-16 15:00:00+00:00,67508.296875,2345316352
2026-02-16 16:00:00+00:00,67837.59375,105246720
2026-02-16 17:00:00+00:00,67921.6953125,0
2026-02-16 18:00:00+00:00,67831.421875,0
2026-02-16 19:00:00+00:00,67921.140625,0
2026-02-16 20:00:00+00:00,68436.703125,0
2026-02-16 21:00:00+00:00,68879.1171875,55095296
2026-02-16 22:00:00+00:00,68604.1953125,459511808
2026-02-16 23:00:00+00:00,68851.21875,0
2026-02-17 00:00:00+00:00,68846.25,0
2026-02-17 01:00:00+00:00,68606.765625,139864064
2026-02-17 02:00:00+00:00,68926.2578125,0
2026-02-17 03:00:00+00:00,68462.9296875,0
2026-02-17 04:00:00+00:00,68403.921875,0
2026-02-17 05:00:00+00:00,68198.421875,440700928
2026-02-17 06:00:00+00:00,68386.9375,0
2026-02-17 07:00:00+00:00,68365.078125,0
2026-02-17 08:00:00+00:00,68135.6328125,0
2026-02-17 09:00:00+00:00,68072.1484375,9678848
2026-02-17 10:00:00+00:00,67775.8359375,67244032
2026-02-17 11:00:00+00:00,67828.8984375,0
2026-02-17 12:00:00+00:00,67849.4296875,0
2026-02-17 13:00:00+00:00,68081.3984375,0
2026-02-17 14:00:00+00:00,66916.4609375,959393792
2026-02-17 15:00:00+00:00,67354.390625,526827520
2026-02-17 16:00:00+00:00,67492.4296875,1101996032
2026-02-17 17:00:00+00:00,67231.84375,539088896
2026-02-17 18:00:00+00:00,68172.9453125,850409472
2026-02-17 19:00:00+00:00,67791.65625,770482176
2026-02-17 20:00:00+00:00,67735.7890625,415297536
2026-02-17 21:00:00+00:00,67639.2109375,0
2026-02-17 22:00:00+00:00,67516.09375,0
2026-02-17 23:00:00+00:00,67507.3203125,0
2026-02-18 00:00:00+00:00,67291.0,0
2026-02-18 01:00:00+00:00,67121.0625,218458112
2026-02-18 02:00:00+00:00,67306.3515625,0
2026-02-18 03:00:00+00:00,67636.9921875,0
2026-02-18 04:00:00+00:00,67791.8203125,0
2026-02-18 05:00:00+00:00,67614.828125,0
2026-02-18 06:00:00+00:00,67809.1484375,0
2026-02-18 07:00:00+00:00,68102.8046875,666810368
2026-02-18 08:00:00+00:00,68086.5859375,180414464
2026-02-18 09:00:00+00:00,68149.046875,0
2026-02-18 10:00:00+00:00,67750.2109375,0
2026-02-18 11:00:00+00:00,67358.8671875,520798208
2026-02-18 12:00:00+00:00,67478.890625,0
2026-02-18 13:00:00+00:00,67210.875,0
2026-02-18 14:00:00+00:00,67150.765625,0
2026-02-18 15:00:00+00:00,67606.5546875,0
2026-02-18 16:00:00+00:00,67100.0,0
2026-02-18 17:00:00+00:00,67140.1796875,0
2026-02-18 18:00:00+00:00,66301.7265625,227389440
2026-02-18 19:00:00+00:00,66113.3984375,1026025472
2026-02-18 20:00:00+00:00,66256.09375,367351808
2026-02-18 21:00:00+00:00,66325.8046875,571430912
2026-02-18 22:00:00+00:00,66405.2421875,232194048
2026-02-18 23:00:00+00:00,66415.5234375,158214144
2026-02-19 00:00:00+00:00,66419.1328125,126160896
2026-02-19 01:00:00+00:00,66825.5234375,0
2026-02-19 02:00:00+00:00,66814.640625,102717440
2026-02-19 03:00:00+00:00,66915.53125,84740096
2026-02-19 04:00:00+00:00,66789.984375,143282176
2026-02-19 05:00:00+00:00,66835.296875,0
2026-02-19 06:00:00+00:00,67105.7734375,318400512
2026-02-19 07:00:00+00:00,67162.84375,0
2026-02-19 08:00:00+00:00,66918.140625,0
2026-02-19 09:00:00+00:00,66813.484375,73097216
2026-02-19 10:00:00+00:00,66810.2578125,0
2026-02-19 11:00:00+00:00,66470.9375,0
2026-02-19 12:00:00+00:00,66483.296875,166684672
2026-02-19 13:00:00+00:00,65880.5625,1036775424
2026-02-19 14:00:00+00:00,66429.0859375,178354176
2026-02-19 15:00:00+00:00,66353.5703125,0
2026-02-19 16:00:00+00:00,66340.359375,0
2026-02-19 17:00:00+00:00,66290.6875,498089984
2026-02-19 18:00:00+00:00,66922.703125,0
2026-02-19 19:00:00+00:00,67021.28125,0
2026-02-19 20:00:00+00:00,67093.53125,0
2026-02-19 21:00:00+00:00,66900.234375,0
2026-02-19 22:00:00+00:00,66912.203125,445130752
2026-02-19 23:00:00+00:00,66944.359375,0
2026-02-20 00:00:00+00:00,67228.1953125,450121728
2026-02-20 01:00:00+00:00,67254.0390625,0
2026-02-20 02:00:00+00:00,67261.328125,0
2026-02-20 03:00:00+00:00,67343.1328125,285358080
2026-02-20 04:00:00+00:00,67233.375,57653248
2026-02-20 05:00:00+00:00,67743.9921875,983795712
2026-02-20 06:00:00+00:00,67835.203125,240646144
2026-02-20 07:00:00+00:00,67780.3203125,0
2026-02-20 08:00:00+00:00,67842.3046875,0
2026-02-20 09:00:00+00:00,68166.8203125,510959616
2026-02-20 10:00:00+00:00,67912.8984375,0
2026-02-20 11:00:00+00:00,67410.9375,1116385280
2026-02-20 12:00:00+00:00,67501.0625,349444096
2026-02-20 13:00:00+00:00,66736.4609375,2064957440
2026-02-20 14:00:00+00:00,67070.5546875,2165264384
2026-02-20 15:00:00+00:00,67543.796875,2016649216
2026-02-20 16:00:00+00:00,67753.578125,1054220288
2026-02-20 17:00:00+00:00,67574.7734375,3142328320
2026-02-20 18:00:00+00:00,67940.15625,1107406848
2026-02-20 19:00:00+00:00,67637.828125,298446848
2026-02-20 20:00:00+00:00,67704.0390625,279425024
2026-02-20 21:00:00+00:00,67789.5703125,502231040
2026-02-20 22:00:00+00:00,68043.890625,42770432
2026-02-20 23:00:00+00:00,67999.625,237027328
2026-02-21 00:00:00+00:00,67817.828125,0
2026-02-21 01:00:00+00:00,67951.6953125,0
2026-02-21 02:00:00+00:00,68005.3125,0
2026-02-21 03:00:00+00:00,67636.8515625,343064576
2026-02-21 04:00:00+00:00,67812.5078125,0
2026-02-21 05:00:00+00:00,67828.4921875,0
2026-02-21 06:00:00+00:00,67760.484375,0
2026-02-21 07:00:00+00:00,67836.328125,0
2026-02-21 08:00:00+00:00,68055.921875,0
2026-02-21 09:00:00+00:00,68127.8046875,0
2026-02-21 10:00:00+00:00,68174.34375,0
2026-02-21 11:00:00+00:00,68070.296875,0
2026-02-21 12:00:00+00:00,68173.328125,0
2026-02-21 13:00:00+00:00,68228.453125,0
2026-02-21 14:00:00+00:00,68451.859375,0
2026-02-21 15:00:00+00:00,68631.53125,0
2026-02-21 16:00:00+00:00,68302.8984375,0
2026-02-21 17:00:00+00:00,68400.296875,0
2026-02-21 18:00:00+00:00,68554.546875,0
2026-02-21 19:00:00+00:00,68526.921875,0
2026-02-21 20:00:00+00:00,68343.453125,0
